Router Solicitation from 00:00:00:00:00:01
Router Solicitation from 00:00:00:00:00:02
Router Solicitation from 00:00:00:00:00:01
Router Solicitation from 00:00:00:00:00:02
49078 → 5001 [ACK] Seq=1046845 Ack=1 Win=29200 Len=1428 TSval=1918 TSecr=1910
5001 → 49078 [ACK] Seq=1 Ack=1021445 Win=42232 Len=0 TSval=1916 TSecr=1901
49078 → 5001 [PSH, ACK] Seq=1048273 Ack=1 Win=29200 Len=1428 TSval=1919 TSecr=1910
5001 → 49078 [ACK] Seq=1 Ack=1024301 Win=42232 Len=0 TSval=1917 TSecr=1908
49078 → 5001 [ACK] Seq=1049701 Ack=1 Win=29200 Len=1428 TSval=1925 TSecr=1917
5001 → 49078 [ACK] Seq=1 Ack=1025425 Win=42232 Len=0 TSval=1918 TSecr=1908
49078 → 5001 [ACK] Seq=1051129 Ack=1 Win=29200 Len=1428 TSval=1925 TSecr=1917
49078 → 5001 [ACK] Seq=1052557 Ack=1 Win=29200 Len=1428 TSval=1925 TSecr=1917
5001 → 49078 [ACK] Seq=1 Ack=1028281 Win=42232 Len=0 TSval=1919 TSecr=1908
49078 → 5001 [ACK] Seq=1053985 Ack=1 Win=29200 Len=1428 TSval=1925 TSecr=1917
49078 → 5001 [ACK] Seq=1055413 Ack=1 Win=29200 Len=1428 TSval=1925 TSecr=1917
5001 → 49078 [ACK] Seq=1 Ack=1031137 Win=42232 Len=0 TSval=1920 TSecr=1908
49078 → 5001 [ACK] Seq=1056841 Ack=1 Win=29200 Len=1428 TSval=1925 TSecr=1917
49078 → 5001 [ACK] Seq=1058269 Ack=1 Win=29200 Len=1428 TSval=1925 TSecr=1917
5001 → 49078 [ACK] Seq=1 Ack=1033993 Win=42232 Len=0 TSval=1921 TSecr=1908
49078 → 5001 [ACK] Seq=1059697 Ack=1 Win=29200 Len=1428 TSval=1925 TSecr=1917
5001 → 5001 [ACK] Seq=1 Ack=155677 Win=42232 Len=0 TSval=1922 TSecr=1902
49078 → 5001 [ACK] Seq=1061125 Ack=1 Win=29200 Len=1428 TSval=1925 TSecr=1917
49078 → 5001 [ACK] Seq=1062553 Ack=1 Win=29200 Len=1428 TSval=1925 TSecr=1917
49078 → 5001 [PSH, ACK] Seq=1063981 Ack=1 Win=29200 Len=1428 TSval=1925 TSecr=1917
5001 → 49078 [ACK] Seq=1 Ack=1036849 Win=42232 Len=0 TSval=1927 TSecr=1918
5001 → 49078 [ACK] Seq=1 Ack=1039705 Win=42232 Len=0 TSval=1928 TSecr=1918
49078 → 5001 [ACK] Seq=1065409 Ack=1 Win=29200 Len=1428 TSval=1935 TSecr=1928
49078 → 5001 [ACK] Seq=1066837 Ack=1 Win=29200 Len=1428 TSval=1935 TSecr=1928
5001 → 49078 [ACK] Seq=1 Ack=1042561 Win=42232 Len=0 TSval=1929 TSecr=1918
49078 → 5001 [ACK] Seq=1068265 Ack=1 Win=29200 Len=1428 TSval=1935 TSecr=1928
49078 → 5001 [ACK] Seq=1069693 Ack=1 Win=29200 Len=1428 TSval=1935 TSecr=1928
5001 → 49078 [ACK] Seq=1 Ack=1045417 Win=42232 Len=0 TSval=1930 TSecr=1918
49078 → 5001 [ACK] Seq=1071121 Ack=1 Win=29200 Len=1428 TSval=1935 TSecr=1928
49078 → 5001 [ACK] Seq=1072549 Ack=1 Win=29200 Len=1428 TSval=1935 TSecr=1928
5001 → 49078 [ACK] Seq=1 Ack=1048273 Win=42232 Len=0 TSval=1931 TSecr=1918
49078 → 5001 [ACK] Seq=1073977 Ack=1 Win=29200 Len=1428 TSval=1935 TSecr=1928
49078 → 5001 [ACK] Seq=1075405 Ack=1 Win=29200 Len=1428 TSval=1935 TSecr=1928
49078 → 5001 [ACK] Seq=1076833 Ack=1 Win=29200 Len=1428 TSval=1935 TSecr=1928
5001 → 49078 [ACK] Seq=1 Ack=1051129 Win=42232 Len=0 TSval=1933 TSecr=1919
49078 → 5001 [ACK] Seq=1078261 Ack=1 Win=29200 Len=1428 TSval=1935 TSecr=1928
49078 → 5001 [ACK] Seq=1079689 Ack=1 Win=29200 Len=1428 TSval=1935 TSecr=1928
5001 → 49078 [ACK] Seq=1 Ack=1053985 Win=42232 Len=0 TSval=1934 TSecr=1925
5001 → 5001 [PSH, ACK] Seq=155677 Ack=1 Win=29200 Len=1428 TSval=1937 TSecr=1922
5001 → 49078 [ACK] Seq=1 Ack=1056841 Win=42232 Len=0 TSval=1935 TSecr=1925
49078 → 5001 [ACK] Seq=1081117 Ack=1 Win=29200 Len=1428 TSval=1943 TSecr=1935
49078 → 5001 [ACK] Seq=1082545 Ack=1 Win=29200 Len=1428 TSval=1943 TSecr=1935
5001 → 49078 [ACK] Seq=1 Ack=1059697 Win=42232 Len=0 TSval=1937 TSecr=1925
49078 → 5001 [ACK] Seq=1083973 Ack=1 Win=29200 Len=1428 TSval=1943 TSecr=1935
49078 → 5001 [ACK] Seq=1085401 Ack=1 Win=29200 Len=1428 TSval=1943 TSecr=1935
5001 → 49078 [ACK] Seq=1 Ack=1062553 Win=42232 Len=0 TSval=1938 TSecr=1925
49078 → 5001 [ACK] Seq=1086829 Ack=1 Win=29200 Len=1428 TSval=1943 TSecr=1935
49078 → 5001 [ACK] Seq=1088257 Ack=1 Win=29200 Len=1428 TSval=1943 TSecr=1935
5001 → 49078 [ACK] Seq=1 Ack=1065409 Win=42232 Len=0 TSval=1939 TSecr=1925
49078 → 5001 [ACK] Seq=1089685 Ack=1 Win=29200 Len=1428 TSval=1943 TSecr=1935
49078 → 5001 [ACK] Seq=1091113 Ack=1 Win=29200 Len=1428 TSval=1943 TSecr=1935
49078 → 5001 [ACK] Seq=1092541 Ack=1 Win=29200 Len=1428 TSval=1943 TSecr=1935
49078 → 5001 [ACK] Seq=1093969 Ack=1 Win=29200 Len=1428 TSval=1943 TSecr=1935
49078 → 5001 [ACK] Seq=1095397 Ack=1 Win=29200 Len=1428 TSval=1943 TSecr=1935
49078 → 5001 [PSH, ACK] Seq=1096825 Ack=1 Win=29200 Len=1428 TSval=1944 TSecr=1935
5001 → 49078 [ACK] Seq=1 Ack=1068265 Win=42232 Len=0 TSval=1944 TSecr=1935
5001 → 49078 [ACK] Seq=1 Ack=1071121 Win=42232 Len=0 TSval=1945 TSecr=1935
5001 → 49078 [ACK] Seq=1 Ack=1073977 Win=42232 Len=0 TSval=1946 TSecr=1935
49078 → 5001 [ACK] Seq=1098253 Ack=1 Win=29200 Len=1428 TSval=1954 TSecr=1946
49078 → 5001 [ACK] Seq=1099681 Ack=1 Win=29200 Len=1428 TSval=1954 TSecr=1946
5001 → 49078 [ACK] Seq=1 Ack=1076833 Win=42232 Len=0 TSval=1948 TSecr=1935
49078 → 5001 [ACK] Seq=1101109 Ack=1 Win=29200 Len=1428 TSval=1954 TSecr=1946
49078 → 5001 [ACK] Seq=1102537 Ack=1 Win=29200 Len=1428 TSval=1954 TSecr=1946
5001 → 49078 [ACK] Seq=1 Ack=1079689 Win=42232 Len=0 TSval=1949 TSecr=1935
49078 → 5001 [ACK] Seq=1103965 Ack=1 Win=29200 Len=1428 TSval=1954 TSecr=1946
49078 → 5001 [ACK] Seq=1105393 Ack=1 Win=29200 Len=1428 TSval=1954 TSecr=1946
49078 → 5001 [ACK] Seq=1106821 Ack=1 Win=29200 Len=1428 TSval=1954 TSecr=1946
49078 → 5001 [ACK] Seq=1108249 Ack=1 Win=29200 Len=1428 TSval=1954 TSecr=1946
5001 → 49078 [ACK] Seq=1 Ack=1082545 Win=42232 Len=0 TSval=1951 TSecr=1935
49078 → 5001 [ACK] Seq=1109677 Ack=1 Win=29200 Len=1428 TSval=1954 TSecr=1946
49078 → 5001 [ACK] Seq=1111105 Ack=1 Win=29200 Len=1428 TSval=1954 TSecr=1946
5001 → 49078 [ACK] Seq=1 Ack=1085401 Win=42232 Len=0 TSval=1952 TSecr=1943
49078 → 5001 [ACK] Seq=1112533 Ack=1 Win=29200 Len=1428 TSval=1954 TSecr=1946
49078 → 5001 [PSH, ACK] Seq=1113961 Ack=1 Win=29200 Len=1428 TSval=1955 TSecr=1946
5001 → 49078 [ACK] Seq=1 Ack=1088257 Win=42232 Len=0 TSval=1953 TSecr=1943
49078 → 5001 [ACK] Seq=1115389 Ack=1 Win=29200 Len=1428 TSval=1961 TSecr=1953
49078 → 5001 [ACK] Seq=1116817 Ack=1 Win=29200 Len=1428 TSval=1961 TSecr=1953
5001 → 49078 [ACK] Seq=1 Ack=1091113 Win=42232 Len=0 TSval=1955 TSecr=1943
49078 → 5001 [ACK] Seq=1118245 Ack=1 Win=29200 Len=1428 TSval=1961 TSecr=1953
49078 → 5001 [ACK] Seq=1119673 Ack=1 Win=29200 Len=1428 TSval=1961 TSecr=1953
5001 → 49078 [ACK] Seq=1 Ack=1093969 Win=42232 Len=0 TSval=1956 TSecr=1943
49078 → 5001 [ACK] Seq=1121101 Ack=1 Win=29200 Len=1428 TSval=1961 TSecr=1953
49078 → 5001 [ACK] Seq=1122529 Ack=1 Win=29200 Len=1428 TSval=1961 TSecr=1953
5001 → 49078 [ACK] Seq=1 Ack=1096825 Win=42232 Len=0 TSval=1957 TSecr=1943
49078 → 5001 [ACK] Seq=1123957 Ack=1 Win=29200 Len=1428 TSval=1961 TSecr=1953
49078 → 5001 [ACK] Seq=1125385 Ack=1 Win=29200 Len=1428 TSval=1961 TSecr=1953
49078 → 5001 [ACK] Seq=1126813 Ack=1 Win=29200 Len=1428 TSval=1961 TSecr=1953
49078 → 5001 [ACK] Seq=1128241 Ack=1 Win=29200 Len=1428 TSval=1961 TSecr=1953
5001 → 5001 [PSH, ACK] Seq=157105 Ack=1 Win=29200 Len=1428 TSval=1962 TSecr=1922
5001 → 49078 [ACK] Seq=1 Ack=1099681 Win=42232 Len=0 TSval=1962 TSecr=1944
5001 → 49078 [ACK] Seq=1 Ack=1102537 Win=42232 Len=0 TSval=1963 TSecr=1954
5001 → 49078 [ACK] Seq=1 Ack=1105393 Win=42232 Len=0 TSval=1964 TSecr=1954
49078 → 5001 [ACK] Seq=1129669 Ack=1 Win=29200 Len=1428 TSval=1972 TSecr=1964
5001 → 5001 [ACK] Seq=1 Ack=157105 Win=42232 Len=0 TSval=1965 TSecr=1937
49078 → 5001 [ACK] Seq=1131097 Ack=1 Win=29200 Len=1428 TSval=1972 TSecr=1964
5001 → 49078 [ACK] Seq=1 Ack=1108249 Win=42232 Len=0 TSval=1966 TSecr=1954
49078 → 5001 [ACK] Seq=1132525 Ack=1 Win=29200 Len=1428 TSval=1972 TSecr=1964
49078 → 5001 [ACK] Seq=1133953 Ack=1 Win=29200 Len=1428 TSval=1972 TSecr=1964
5001 → 49078 [ACK] Seq=1 Ack=1111105 Win=42232 Len=0 TSval=1967 TSecr=1954
49078 → 5001 [ACK] Seq=1135381 Ack=1 Win=29200 Len=1428 TSval=1972 TSecr=1964
49078 → 5001 [ACK] Seq=1136809 Ack=1 Win=29200 Len=1428 TSval=1972 TSecr=1964
5001 → 49078 [ACK] Seq=1 Ack=1113961 Win=42232 Len=0 TSval=1968 TSecr=1954
49078 → 5001 [ACK] Seq=1138237 Ack=1 Win=29200 Len=1428 TSval=1972 TSecr=1964
49078 → 5001 [ACK] Seq=1139665 Ack=1 Win=29200 Len=1428 TSval=1972 TSecr=1964
5001 → 49078 [ACK] Seq=1 Ack=1116817 Win=42232 Len=0 TSval=1969 TSecr=1955
49078 → 5001 [ACK] Seq=1141093 Ack=1 Win=29200 Len=1428 TSval=1972 TSecr=1964
49078 → 5001 [ACK] Seq=1142521 Ack=1 Win=29200 Len=1428 TSval=1972 TSecr=1964
5001 → 49078 [ACK] Seq=1 Ack=1119673 Win=42232 Len=0 TSval=1971 TSecr=1961
49078 → 5001 [ACK] Seq=1143949 Ack=1 Win=29200 Len=1428 TSval=1972 TSecr=1964
49078 → 5001 [PSH, ACK] Seq=1145377 Ack=1 Win=29200 Len=1428 TSval=1973 TSecr=1964
5001 → 49078 [ACK] Seq=1 Ack=1122529 Win=42232 Len=0 TSval=1972 TSecr=1961
49078 → 5001 [ACK] Seq=1146805 Ack=1 Win=29200 Len=1428 TSval=1979 TSecr=1972
49078 → 5001 [ACK] Seq=1148233 Ack=1 Win=29200 Len=1428 TSval=1979 TSecr=1972
5001 → 49078 [ACK] Seq=1 Ack=1125385 Win=42232 Len=0 TSval=1973 TSecr=1961
49078 → 5001 [ACK] Seq=1149661 Ack=1 Win=29200 Len=1428 TSval=1979 TSecr=1972
49078 → 5001 [PSH, ACK] Seq=1151089 Ack=1 Win=29200 Len=1124 TSval=1979 TSecr=1972
49078 → 5001 [ACK] Seq=1152213 Ack=1 Win=29200 Len=1428 TSval=1979 TSecr=1972
5001 → 49078 [ACK] Seq=1 Ack=1128241 Win=42232 Len=0 TSval=1974 TSecr=1961
49078 → 5001 [ACK] Seq=1153641 Ack=1 Win=29200 Len=1428 TSval=1979 TSecr=1972
49078 → 5001 [ACK] Seq=1155069 Ack=1 Win=29200 Len=1428 TSval=1979 TSecr=1972
49078 → 5001 [ACK] Seq=1156497 Ack=1 Win=29200 Len=1428 TSval=1979 TSecr=1972
49078 → 5001 [ACK] Seq=1157925 Ack=1 Win=29200 Len=1428 TSval=1979 TSecr=1972
49078 → 5001 [ACK] Seq=1159353 Ack=1 Win=29200 Len=1428 TSval=1979 TSecr=1972
49078 → 5001 [ACK] Seq=1160781 Ack=1 Win=29200 Len=1428 TSval=1979 TSecr=1972
49078 → 5001 [PSH, ACK] Seq=1162209 Ack=1 Win=29200 Len=1428 TSval=1980 TSecr=1972
5001 → 49078 [ACK] Seq=1 Ack=1131097 Win=42232 Len=0 TSval=1980 TSecr=1961
5001 → 49078 [ACK] Seq=1 Ack=1133953 Win=42232 Len=0 TSval=1981 TSecr=1972
5001 → 49078 [ACK] Seq=1 Ack=1136809 Win=42232 Len=0 TSval=1983 TSecr=1972
49078 → 5001 [ACK] Seq=1163637 Ack=1 Win=29200 Len=1428 TSval=1990 TSecr=1983
49078 → 5001 [ACK] Seq=1165065 Ack=1 Win=29200 Len=1428 TSval=1990 TSecr=1983
5001 → 49078 [ACK] Seq=1 Ack=1139665 Win=42232 Len=0 TSval=1984 TSecr=1972
49078 → 5001 [ACK] Seq=1166493 Ack=1 Win=29200 Len=1428 TSval=1990 TSecr=1983
49078 → 5001 [ACK] Seq=1167921 Ack=1 Win=29200 Len=1428 TSval=1990 TSecr=1983
5001 → 49078 [ACK] Seq=1 Ack=1142521 Win=42232 Len=0 TSval=1985 TSecr=1972
49078 → 5001 [ACK] Seq=1169349 Ack=1 Win=29200 Len=1428 TSval=1990 TSecr=1983
49078 → 5001 [ACK] Seq=1170777 Ack=1 Win=29200 Len=1428 TSval=1990 TSecr=1983
5001 → 49078 [ACK] Seq=1 Ack=1145377 Win=42232 Len=0 TSval=1986 TSecr=1972
49078 → 5001 [ACK] Seq=1172205 Ack=1 Win=29200 Len=1428 TSval=1990 TSecr=1983
49078 → 5001 [ACK] Seq=1173633 Ack=1 Win=29200 Len=1428 TSval=1990 TSecr=1983
5001 → 49078 [ACK] Seq=1 Ack=1148233 Win=42232 Len=0 TSval=1987 TSecr=1973
49078 → 5001 [ACK] Seq=1175061 Ack=1 Win=29200 Len=1428 TSval=1990 TSecr=1983
49078 → 5001 [ACK] Seq=1176489 Ack=1 Win=29200 Len=1428 TSval=1990 TSecr=1983
5001 → 49078 [ACK] Seq=1 Ack=1151089 Win=42232 Len=0 TSval=1989 TSecr=1979
5001 → 5001 [PSH, ACK] Seq=158533 Ack=1 Win=29200 Len=1428 TSval=1991 TSecr=1965
5001 → 49078 [ACK] Seq=1 Ack=1152213 Win=42232 Len=0 TSval=1989 TSecr=1979
49078 → 5001 [ACK] Seq=1177917 Ack=1 Win=29200 Len=1428 TSval=1997 TSecr=1989
5001 → 5001 [ACK] Seq=1 Ack=158533 Win=42232 Len=0 TSval=1990 TSecr=1962
49078 → 5001 [ACK] Seq=1179345 Ack=1 Win=29200 Len=1428 TSval=1997 TSecr=1989
5001 → 49078 [ACK] Seq=1 Ack=1155069 Win=42232 Len=0 TSval=1990 TSecr=1979
49078 → 5001 [ACK] Seq=1180773 Ack=1 Win=29200 Len=1428 TSval=1997 TSecr=1989
49078 → 5001 [ACK] Seq=1182201 Ack=1 Win=29200 Len=1428 TSval=1997 TSecr=1989
5001 → 49078 [ACK] Seq=1 Ack=1157925 Win=42232 Len=0 TSval=1991 TSecr=1979
49078 → 5001 [ACK] Seq=1183629 Ack=1 Win=29200 Len=1428 TSval=1997 TSecr=1989
49078 → 5001 [ACK] Seq=1185057 Ack=1 Win=29200 Len=1428 TSval=1997 TSecr=1989
5001 → 49078 [ACK] Seq=1 Ack=1160781 Win=42232 Len=0 TSval=1993 TSecr=1979
49078 → 5001 [ACK] Seq=1186485 Ack=1 Win=29200 Len=1428 TSval=1997 TSecr=1989
49078 → 5001 [ACK] Seq=1187913 Ack=1 Win=29200 Len=1428 TSval=1997 TSecr=1989
5001 → 49078 [ACK] Seq=1 Ack=1163637 Win=42232 Len=0 TSval=1994 TSecr=1979
49078 → 5001 [ACK] Seq=1189341 Ack=1 Win=29200 Len=1428 TSval=1997 TSecr=1989
49078 → 5001 [ACK] Seq=1190769 Ack=1 Win=29200 Len=1428 TSval=1997 TSecr=1989
49078 → 5001 [PSH, ACK] Seq=1192197 Ack=1 Win=29200 Len=1428 TSval=1998 TSecr=1989
Router Solicitation from 00:00:00:00:00:01
5001 → 49078 [ACK] Seq=1 Ack=1166493 Win=42232 Len=0 TSval=1999 TSecr=1990
Router Solicitation from 00:00:00:00:00:02
5001 → 49078 [ACK] Seq=1 Ack=1169349 Win=42232 Len=0 TSval=2000 TSecr=1990
49078 → 5001 [ACK] Seq=1193625 Ack=1 Win=29200 Len=1428 TSval=2008 TSecr=2000
49078 → 5001 [ACK] Seq=1195053 Ack=1 Win=29200 Len=1428 TSval=2008 TSecr=2000
5001 → 49078 [ACK] Seq=1 Ack=1172205 Win=42232 Len=0 TSval=2001 TSecr=1990
49078 → 5001 [ACK] Seq=1196481 Ack=1 Win=29200 Len=1428 TSval=2008 TSecr=2000
49078 → 5001 [ACK] Seq=1197909 Ack=1 Win=29200 Len=1428 TSval=2008 TSecr=2000
5001 → 49078 [ACK] Seq=1 Ack=1175061 Win=42232 Len=0 TSval=2002 TSecr=1990
49078 → 5001 [ACK] Seq=1199337 Ack=1 Win=29200 Len=1428 TSval=2008 TSecr=2000
49078 → 5001 [ACK] Seq=1200765 Ack=1 Win=29200 Len=1428 TSval=2008 TSecr=2000
5001 → 49078 [ACK] Seq=1 Ack=1177917 Win=42232 Len=0 TSval=2004 TSecr=1990
49078 → 5001 [ACK] Seq=1202193 Ack=1 Win=29200 Len=1428 TSval=2008 TSecr=2000
49078 → 5001 [ACK] Seq=1203621 Ack=1 Win=29200 Len=1428 TSval=2008 TSecr=2000
49078 → 5001 [ACK] Seq=1205049 Ack=1 Win=29200 Len=1428 TSval=2008 TSecr=2000
5001 → 49078 [ACK] Seq=1 Ack=1180773 Win=42232 Len=0 TSval=2005 TSecr=1997
49078 → 5001 [ACK] Seq=1206477 Ack=1 Win=29200 Len=1428 TSval=2008 TSecr=2000
49078 → 5001 [ACK] Seq=1207905 Ack=1 Win=29200 Len=1428 TSval=2008 TSecr=2000
5001 → 49078 [ACK] Seq=1 Ack=1183629 Win=42232 Len=0 TSval=2007 TSecr=1997
49078 → 5001 [PSH, ACK] Seq=1209333 Ack=1 Win=29200 Len=1428 TSval=2009 TSecr=2000
49078 → 5001 [ACK] Seq=1210761 Ack=1 Win=29200 Len=1428 TSval=2014 TSecr=2007
5001 → 49078 [ACK] Seq=1 Ack=1186485 Win=42232 Len=0 TSval=2008 TSecr=1997
49078 → 5001 [ACK] Seq=1212189 Ack=1 Win=29200 Len=1428 TSval=2014 TSecr=2007
49078 → 5001 [ACK] Seq=1213617 Ack=1 Win=29200 Len=1428 TSval=2014 TSecr=2007
5001 → 49078 [ACK] Seq=1 Ack=1189341 Win=42232 Len=0 TSval=2009 TSecr=1997
49078 → 5001 [ACK] Seq=1215045 Ack=1 Win=29200 Len=1428 TSval=2014 TSecr=2007
49078 → 5001 [ACK] Seq=1216473 Ack=1 Win=29200 Len=1428 TSval=2014 TSecr=2007
5001 → 49078 [ACK] Seq=1 Ack=1192197 Win=42232 Len=0 TSval=2010 TSecr=1997
49078 → 5001 [ACK] Seq=1217901 Ack=1 Win=29200 Len=1428 TSval=2014 TSecr=2007
49078 → 5001 [ACK] Seq=1219329 Ack=1 Win=29200 Len=1428 TSval=2014 TSecr=2007
49078 → 5001 [ACK] Seq=1220757 Ack=1 Win=29200 Len=1428 TSval=2014 TSecr=2007
49078 → 5001 [ACK] Seq=1222185 Ack=1 Win=29200 Len=1428 TSval=2014 TSecr=2007
49078 → 5001 [ACK] Seq=1223613 Ack=1 Win=29200 Len=1428 TSval=2014 TSecr=2007
5001 → 5001 [PSH, ACK] Seq=159961 Ack=1 Win=29200 Len=1428 TSval=2015 TSecr=1990
5001 → 49078 [ACK] Seq=1 Ack=1195053 Win=42232 Len=0 TSval=2016 TSecr=1998
5001 → 49078 [ACK] Seq=1 Ack=1197909 Win=42232 Len=0 TSval=2017 TSecr=2008
5001 → 49078 [ACK] Seq=1 Ack=1200765 Win=42232 Len=0 TSval=2018 TSecr=2008
49078 → 5001 [ACK] Seq=1225041 Ack=1 Win=29200 Len=1428 TSval=2026 TSecr=2018
5001 → 5001 [ACK] Seq=1 Ack=159961 Win=42232 Len=0 TSval=2019 TSecr=1991
49078 → 5001 [ACK] Seq=1226469 Ack=1 Win=29200 Len=1428 TSval=2026 TSecr=2018
5001 → 49078 [ACK] Seq=1 Ack=1203621 Win=42232 Len=0 TSval=2019 TSecr=2008
49078 → 5001 [ACK] Seq=1227897 Ack=1 Win=29200 Len=1428 TSval=2026 TSecr=2018
49078 → 5001 [ACK] Seq=1229325 Ack=1 Win=29200 Len=1428 TSval=2026 TSecr=2018
5001 → 49078 [ACK] Seq=1 Ack=1206477 Win=42232 Len=0 TSval=2020 TSecr=2008
49078 → 5001 [ACK] Seq=1230753 Ack=1 Win=29200 Len=1428 TSval=2026 TSecr=2018
49078 → 5001 [ACK] Seq=1232181 Ack=1 Win=29200 Len=1428 TSval=2026 TSecr=2018
5001 → 49078 [ACK] Seq=1 Ack=1209333 Win=42232 Len=0 TSval=2022 TSecr=2008
49078 → 5001 [ACK] Seq=1233609 Ack=1 Win=29200 Len=1428 TSval=2026 TSecr=2018
49078 → 5001 [ACK] Seq=1235037 Ack=1 Win=29200 Len=1428 TSval=2026 TSecr=2018
5001 → 49078 [ACK] Seq=1 Ack=1212189 Win=42232 Len=0 TSval=2023 TSecr=2009
49078 → 5001 [ACK] Seq=1236465 Ack=1 Win=29200 Len=1428 TSval=2026 TSecr=2018
49078 → 5001 [ACK] Seq=1237893 Ack=1 Win=29200 Len=1428 TSval=2026 TSecr=2018
5001 → 49078 [ACK] Seq=1 Ack=1215045 Win=42232 Len=0 TSval=2024 TSecr=2014
49078 → 5001 [ACK] Seq=1239321 Ack=1 Win=29200 Len=1428 TSval=2026 TSecr=2018
49078 → 5001 [PSH, ACK] Seq=1240749 Ack=1 Win=29200 Len=1428 TSval=2027 TSecr=2018
5001 → 49078 [ACK] Seq=1 Ack=1217901 Win=42232 Len=0 TSval=2025 TSecr=2014
[TCP Retransmission] 43376 → 5001 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2030 TSecr=0 WS=4
[TCP Retransmission] 57841 → 5001 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2030 TSecr=0 WS=4
49078 → 5001 [ACK] Seq=1242177 Ack=1 Win=29200 Len=1428 TSval=2033 TSecr=2025
49078 → 5001 [ACK] Seq=1243605 Ack=1 Win=29200 Len=1428 TSval=2033 TSecr=2025
5001 → 49078 [ACK] Seq=1 Ack=1220757 Win=42232 Len=0 TSval=2026 TSecr=2014
49078 → 5001 [ACK] Seq=1245033 Ack=1 Win=29200 Len=1428 TSval=2033 TSecr=2025
49078 → 5001 [ACK] Seq=1246461 Ack=1 Win=29200 Len=1428 TSval=2033 TSecr=2025
5001 → 49078 [ACK] Seq=1 Ack=1223613 Win=42232 Len=0 TSval=2028 TSecr=2014
49078 → 5001 [ACK] Seq=1247889 Ack=1 Win=29200 Len=1428 TSval=2033 TSecr=2025
49078 → 5001 [ACK] Seq=1249317 Ack=1 Win=29200 Len=1428 TSval=2033 TSecr=2025
49078 → 5001 [ACK] Seq=1250745 Ack=1 Win=29200 Len=1428 TSval=2033 TSecr=2025
49078 → 5001 [ACK] Seq=1252173 Ack=1 Win=29200 Len=1428 TSval=2033 TSecr=2025
49078 → 5001 [ACK] Seq=1253601 Ack=1 Win=29200 Len=1428 TSval=2033 TSecr=2025
49078 → 5001 [ACK] Seq=1255029 Ack=1 Win=29200 Len=1428 TSval=2033 TSecr=2025
49078 → 5001 [ACK] Seq=1256457 Ack=1 Win=29200 Len=1428 TSval=2033 TSecr=2025
49078 → 5001 [PSH, ACK] Seq=1257885 Ack=1 Win=29200 Len=1428 TSval=2034 TSecr=2025
5001 → 49078 [ACK] Seq=1 Ack=1226469 Win=42232 Len=0 TSval=2034 TSecr=2014
5001 → 49078 [ACK] Seq=1 Ack=1229325 Win=42232 Len=0 TSval=2035 TSecr=2026
5001 → 49078 [ACK] Seq=1 Ack=1232181 Win=42232 Len=0 TSval=2036 TSecr=2026
49078 → 5001 [ACK] Seq=1259313 Ack=1 Win=29200 Len=1428 TSval=2044 TSecr=2036
49078 → 5001 [ACK] Seq=1260741 Ack=1 Win=29200 Len=1428 TSval=2044 TSecr=2036
5001 → 49078 [ACK] Seq=1 Ack=1235037 Win=42232 Len=0 TSval=2037 TSecr=2026
49078 → 5001 [ACK] Seq=1262169 Ack=1 Win=29200 Len=1428 TSval=2044 TSecr=2036
49078 → 5001 [ACK] Seq=1263597 Ack=1 Win=29200 Len=1428 TSval=2044 TSecr=2036
5001 → 49078 [ACK] Seq=1 Ack=1237893 Win=42232 Len=0 TSval=2039 TSecr=2026
49078 → 5001 [ACK] Seq=1265025 Ack=1 Win=29200 Len=1428 TSval=2044 TSecr=2036
49078 → 5001 [ACK] Seq=1266453 Ack=1 Win=29200 Len=1428 TSval=2044 TSecr=2036
5001 → 49078 [ACK] Seq=1 Ack=1240749 Win=42232 Len=0 TSval=2040 TSecr=2026
49078 → 5001 [ACK] Seq=1267881 Ack=1 Win=29200 Len=1428 TSval=2044 TSecr=2036
49078 → 5001 [ACK] Seq=1269309 Ack=1 Win=29200 Len=1428 TSval=2044 TSecr=2036
49078 → 5001 [ACK] Seq=1270737 Ack=1 Win=29200 Len=1428 TSval=2044 TSecr=2036
5001 → 49078 [ACK] Seq=1 Ack=1243605 Win=42232 Len=0 TSval=2041 TSecr=2027
49078 → 5001 [ACK] Seq=1272165 Ack=1 Win=29200 Len=1428 TSval=2044 TSecr=2036
5001 → 5001 [PSH, ACK] Seq=161389 Ack=1 Win=29200 Len=1428 TSval=2045 TSecr=2019
5001 → 49078 [ACK] Seq=1 Ack=1246461 Win=42232 Len=0 TSval=2042 TSecr=2033
5001 → 49078 [ACK] Seq=1 Ack=1249317 Win=42232 Len=0 TSval=2043 TSecr=2033
49078 → 5001 [ACK] Seq=1273593 Ack=1 Win=29200 Len=1428 TSval=2051 TSecr=2043
5001 → 5001 [ACK] Seq=1 Ack=161389 Win=42232 Len=0 TSval=2044 TSecr=2015
49078 → 5001 [ACK] Seq=1275021 Ack=1 Win=29200 Len=1428 TSval=2051 TSecr=2043
5001 → 49078 [ACK] Seq=1 Ack=1252173 Win=42232 Len=0 TSval=2045 TSecr=2033
